DATE,Home_Price_Index,CPI,Federal_Funds_Rate,Housing_Inventory,Unemployment_Rate
2013-11-30,145.5881891891892,234.1,2.165866666666667,133799.0,5.73
2013-12-01,160.993,238.64720000000003,2.2309677419354843,134941.5,6.7
2013-12-31,146.15837837837836,234.719,2.2309677419354843,133799.0,5.7
2014-01-01,161.924,236.64380952380955,2.275032258064516,134636.90476190476,6.6
2014-01-31,144.58284210526315,235.288,2.275032258064516,134005.0,5.6761904761904765
2014-02-01,162.523,233.62575,1.577204433497537,134050.0,6.7
2014-02-28,145.08786842105263,235.547,1.577204433497537,134005.0,5.75
2014-03-01,163.084,234.1403,1.392983870967742,134050.0,6.7
2014-03-31,145.76926315789473,236.028,1.392983870967742,134005.0,5.7700000000000005
2014-04-01,163.39,234.6422,1.3195,134349.95,6.2
2014-04-30,141.6965135135135,236.468,1.3195,134212.0,6.279999999999999
2014-05-01,163.656,235.16895,1.4823387096774194,134349.95,6.3
2014-05-31,142.29383783783786,236.918,1.4823387096774194,134212.0,6.18
2014-06-01,164.067,235.9516,1.7626142857142857,134349.95,6.1
2014-06-30,142.84156756756755,237.231,1.7626142857142857,134212.0,6.069999999999999
2014-07-01,164.58700000000002,236.4817,1.877870967741936,134646.95,6.2
2014-07-31,143.3706216216216,237.498,1.877870967741936,134423.0,5.985
2014-08-01,165.21200000000002,237.0388,1.9946451612903224,134646.95,6.1
2014-08-31,143.8768918918919,237.46,1.9946451612903224,134423.0,5.8950000000000005
2014-09-01,165.903,237.63905,2.0194666666666667,134646.95,5.9
2014-09-30,144.43591891891893,237.477,2.0194666666666667,134423.0,5.8100000000000005
2014-10-01,166.639,238.056,2.081741935483871,134941.5,5.7
2014-10-31,145.0206216216216,237.43,2.081741935483871,134642.0,5.76
2014-11-01,167.332,238.3139,2.165866666666667,134941.5,5.8
2014-11-30,145.5881891891892,236.983,2.165866666666667,134642.0,5.73
2014-12-01,168.047,238.64720000000003,2.2309677419354843,134941.5,5.6
2014-12-31,146.15837837837836,236.252,2.2309677419354843,134642.0,5.7
2015-01-01,168.627,236.64380952380955,2.275032258064516,134636.90476190476,5.7
2015-01-31,144.58284210526315,234.747,2.275032258064516,134862.0,5.6761904761904765
2015-02-01,169.12400000000002,233.62575,1.577204433497537,134050.0,5.5
2015-02-28,145.08786842105263,235.342,1.577204433497537,134862.0,5.75
2015-03-01,169.795,234.1403,1.392983870967742,134050.0,5.4
2015-03-31,145.76926315789473,235.976,1.392983870967742,134862.0,5.7700000000000005
2015-04-01,170.293,234.6422,1.3195,134349.95,5.4
2015-04-30,141.6965135135135,236.222,1.3195,135081.0,6.279999999999999
2015-05-01,170.87599999999998,235.16895,1.4823387096774194,134349.95,5.6
2015-05-31,142.29383783783786,237.001,1.4823387096774194,135081.0,6.18
2015-06-01,171.477,235.9516,1.7626142857142857,134349.95,5.3
2015-06-30,142.84156756756755,237.657,1.7626142857142857,135081.0,6.069999999999999
2015-07-01,172.148,236.4817,1.877870967741936,134646.95,5.2
2015-07-31,143.3706216216216,238.034,1.877870967741936,135309.0,5.985
2015-08-01,172.93099999999998,237.0388,1.9946451612903224,134646.95,5.1
2015-08-31,143.8768918918919,238.033,1.9946451612903224,135309.0,5.8950000000000005
2015-09-01,173.824,237.63905,2.0194666666666667,134646.95,5.0
2015-09-30,144.43591891891893,237.498,2.0194666666666667,135309.0,5.8100000000000005
2015-10-01,174.78900000000002,238.056,2.081741935483871,134941.5,5.0
2015-10-31,145.0206216216216,237.733,2.081741935483871,135552.0,5.76
2015-11-01,175.735,238.3139,2.165866666666667,134941.5,5.1
2015-11-30,145.5881891891892,238.017,2.165866666666667,135552.0,5.73
2015-12-01,176.537,238.64720000000003,2.2309677419354843,134941.5,5.0
2015-12-31,146.15837837837836,237.761,2.2309677419354843,135552.0,5.7
2016-01-01,177.262,236.64380952380955,2.275032258064516,134636.90476190476,4.8
2016-01-31,144.58284210526315,237.652,2.275032258064516,135795.0,5.6761904761904765
2016-02-01,177.641,233.62575,1.577204433497537,134050.0,4.9
2016-02-29,145.08786842105263,237.336,1.577204433497537,135795.0,5.75
2016-03-01,178.15599999999998,234.1403,1.392983870967742,134050.0,5.0
2016-03-31,145.76926315789473,238.08,1.392983870967742,135795.0,5.7700000000000005
2016-04-01,178.759,234.6422,1.3195,134349.95,5.1
2016-04-30,141.6965135135135,238.992,1.3195,136039.0,6.279999999999999
2016-05-01,179.42,235.16895,1.4823387096774194,134349.95,4.8
2016-05-31,142.29383783783786,239.557,1.4823387096774194,136039.0,6.18
2016-06-01,180.09,235.9516,1.7626142857142857,134349.95,4.9
2016-06-30,142.84156756756755,240.222,1.7626142857142857,136039.0,6.069999999999999
2016-07-01,180.85,236.4817,1.877870967741936,134646.95,4.8
2016-07-31,143.3706216216216,240.101,1.877870967741936,136289.0,5.985
2016-08-01,181.84,237.0388,1.9946451612903224,134646.95,4.9
2016-08-31,143.8768918918919,240.545,1.9946451612903224,136289.0,5.8950000000000005
2016-09-01,182.813,237.63905,2.0194666666666667,134646.95,5.0
2016-09-30,144.43591891891893,241.176,2.0194666666666667,136289.0,5.8100000000000005
2016-10-01,183.743,238.056,2.081741935483871,134941.5,4.9
2016-10-31,145.0206216216216,241.741,2.081741935483871,136554.0,5.76
2016-11-01,184.753,238.3139,2.165866666666667,134941.5,4.7
2016-11-30,145.5881891891892,242.026,2.165866666666667,136554.0,5.73
2016-12-01,185.716,238.64720000000003,2.2309677419354843,134941.5,4.7
2016-12-31,146.15837837837836,242.637,2.2309677419354843,136554.0,5.7
2017-01-01,186.796,236.64380952380955,2.275032258064516,134636.90476190476,4.7
2017-01-31,144.58284210526315,243.618,2.275032258064516,136818.0,5.6761904761904765
2017-02-01,187.314,233.62575,1.577204433497537,134050.0,4.6
2017-02-28,145.08786842105263,244.006,1.577204433497537,136818.0,5.75
2017-03-01,187.991,234.1403,1.392983870967742,134050.0,4.4
2017-03-31,145.76926315789473,243.892,1.392983870967742,136818.0,5.7700000000000005
2017-04-01,188.721,234.6422,1.3195,134349.95,4.4
2017-04-30,141.6965135135135,244.193,1.3195,137083.0,6.279999999999999
2017-05-01,189.61,235.16895,1.4823387096774194,134349.95,4.4
2017-05-31,142.29383783783786,244.004,1.4823387096774194,137083.0,6.18
2017-06-01,190.519,235.9516,1.7626142857142857,134349.95,4.3
2017-06-30,142.84156756756755,244.163,1.7626142857142857,137083.0,6.069999999999999
2017-07-01,191.465,236.4817,1.877870967741936,134646.95,4.3
2017-07-31,143.3706216216216,244.243,1.877870967741936,137354.0,5.985
2017-08-01,192.649,237.0388,1.9946451612903224,134646.95,4.4
2017-08-31,143.8768918918919,245.183,1.9946451612903224,137354.0,5.8950000000000005
2017-09-01,193.745,237.63905,2.0194666666666667,134646.95,4.3
2017-09-30,144.43591891891893,246.435,2.0194666666666667,137354.0,5.8100000000000005
2017-10-01,194.792,238.056,2.081741935483871,134941.5,4.2
2017-10-31,145.0206216216216,246.626,2.081741935483871,137637.0,5.76
2017-11-01,195.945,238.3139,2.165866666666667,134941.5,4.2
2017-11-30,145.5881891891892,247.284,2.165866666666667,137637.0,5.73
2017-12-01,197.164,238.64720000000003,2.2309677419354843,134941.5,4.1
2017-12-31,146.15837837837836,247.805,2.2309677419354843,137637.0,5.7
2018-01-01,198.301,236.64380952380955,2.275032258064516,134636.90476190476,4.0
2018-01-31,144.58284210526315,248.859,2.275032258064516,137920.0,5.6761904761904765
2018-02-01,199.228,233.62575,1.577204433497537,134050.0,4.1
2018-02-28,145.08786842105263,249.529,1.577204433497537,137920.0,5.75
2018-03-01,199.967,234.1403,1.392983870967742,134050.0,4.0
2018-03-31,145.76926315789473,249.577,1.392983870967742,137920.0,5.7700000000000005
2018-04-01,200.662,234.6422,1.3195,134349.95,4.0
2018-04-30,141.6965135135135,250.227,1.3195,138203.0,6.279999999999999
2018-05-01,201.427,235.16895,1.4823387096774194,134349.95,3.8
2018-05-31,142.29383783783786,250.792,1.4823387096774194,138203.0,6.18
2018-06-01,202.241,235.9516,1.7626142857142857,134349.95,4.0
2018-06-30,142.84156756756755,251.018,1.7626142857142857,138203.0,6.069999999999999
2018-07-01,202.912,236.4817,1.877870967741936,134646.95,3.8
2018-07-31,143.3706216216216,251.214,1.877870967741936,138488.0,5.985
2018-08-01,203.661,237.0388,1.9946451612903224,134646.95,3.8
2018-08-31,143.8768918918919,251.663,1.9946451612903224,138488.0,5.8950000000000005
2018-09-01,204.322,237.63905,2.0194666666666667,134646.95,3.7
2018-09-30,144.43591891891893,252.182,2.0194666666666667,138488.0,5.8100000000000005
2018-10-01,205.08900000000003,238.056,2.081741935483871,134941.5,3.8
2018-10-31,145.0206216216216,252.772,2.081741935483871,138778.0,5.76
2018-11-01,205.661,238.3139,2.165866666666667,134941.5,3.8
2018-11-30,145.5881891891892,252.594,2.165866666666667,138778.0,5.73
2018-12-01,206.148,238.64720000000003,2.2309677419354843,134941.5,3.9
2018-12-31,146.15837837837836,252.767,2.2309677419354843,138778.0,5.7
2019-01-01,206.539,236.64380952380955,2.275032258064516,134636.90476190476,4.0
2019-01-31,144.58284210526315,252.561,2.275032258064516,139069.0,5.6761904761904765
2019-02-01,206.864,233.62575,1.577204433497537,134050.0,3.8
2019-02-28,145.08786842105263,253.319,1.577204433497537,139069.0,5.75
2019-03-01,207.086,234.1403,1.392983870967742,134050.0,3.8
2019-03-31,145.76926315789473,254.277,1.392983870967742,139069.0,5.7700000000000005
2019-04-01,207.537,234.6422,1.3195,134349.95,3.7
2019-04-30,141.6965135135135,255.233,1.3195,139360.0,6.279999999999999
2019-05-01,208.151,235.16895,1.4823387096774194,134349.95,3.6
2019-05-31,142.29383783783786,255.296,1.4823387096774194,139360.0,6.18
2019-06-01,208.643,235.9516,1.7626142857142857,134349.95,3.6
2019-06-30,142.84156756756755,255.213,2.3760714285714286,139360.0,6.069999999999999
2019-07-01,209.249,236.4817,1.877870967741936,134646.95,3.7
2019-07-31,143.3706216216216,255.802,2.4029032258064515,139655.0,5.985
2019-08-01,210.029,237.0388,1.9946451612903224,134646.95,3.6
2019-08-31,143.8768918918919,256.036,2.1258064516129034,139655.0,5.8950000000000005
2019-09-01,210.85,237.63905,2.0194666666666667,134646.95,3.5
2019-09-30,144.43591891891893,256.43,2.043,139655.0,5.8100000000000005
2019-10-01,211.751,238.056,2.081741935483871,134941.5,3.6
2019-10-31,145.0206216216216,257.155,1.8296774193548384,139961.0,5.76
2019-11-01,212.788,238.3139,2.165866666666667,134941.5,3.6
2019-11-30,145.5881891891892,257.879,1.5533333333333337,139961.0,5.73
2019-12-01,213.944,238.64720000000003,2.2309677419354843,134941.5,3.6
2019-12-31,146.15837837837836,258.63,1.550967741935484,139961.0,5.7
2020-01-01,215.029,236.64380952380955,2.275032258064516,134636.90476190476,3.6
2020-01-31,144.58284210526315,258.906,1.5506451612903225,140266.0,5.6761904761904765
2020-02-01,215.893,233.62575,1.577204433497537,134050.0,3.5
2020-02-29,145.08786842105263,259.246,1.583103448275862,140266.0,5.75
2020-03-01,216.455,234.1403,1.392983870967742,134050.0,4.4
2020-03-31,145.76926315789473,258.15,0.6522580645161291,140266.0,5.7700000000000005
2020-04-01,216.856,234.6422,1.3195,134349.95,14.8
2020-04-30,141.6965135135135,256.126,0.049,140600.0,6.279999999999999
2020-05-01,216.999,235.16895,1.4823387096774194,134349.95,13.2
2020-05-31,142.29383783783786,255.848,0.05,140600.0,6.18
2020-06-01,217.57,235.9516,1.7626142857142857,134349.95,11.0
2020-06-30,142.84156756756755,257.004,0.0776666666666666,140600.0,6.069999999999999
2020-07-01,219.28,236.4817,1.877870967741936,134646.95,10.2
2020-07-31,143.3706216216216,258.408,0.0925806451612903,140914.0,5.985
2020-08-01,222.265,237.0388,1.9946451612903224,134646.95,8.4
2020-08-31,143.8768918918919,259.366,0.0951612903225806,140914.0,5.8950000000000005
2020-09-01,225.742,237.63905,2.0194666666666667,134646.95,7.8
2020-09-30,144.43591891891893,259.951,0.09,140914.0,5.8100000000000005
2020-10-01,229.685,238.056,2.081741935483871,134941.5,6.8
2020-10-31,145.0206216216216,260.249,0.09,141251.0,5.76
2020-11-01,233.248,238.3139,2.165866666666667,134941.5,6.7
2020-11-30,145.5881891891892,260.895,0.0863333333333333,141251.0,5.73
2020-12-01,236.555,238.64720000000003,2.2309677419354843,134941.5,6.7
2020-12-31,146.15837837837836,262.005,0.09,141251.0,5.7
2021-01-01,239.68,236.64380952380955,2.275032258064516,134636.90476190476,6.4
2021-01-31,144.58284210526315,262.518,0.0851612903225806,141589.0,5.6761904761904765
2021-02-01,242.419,233.62575,1.577204433497537,134050.0,6.2
2021-02-28,145.08786842105263,263.583,0.0757142857142857,141589.0,5.75
2021-03-01,245.545,234.1403,1.392983870967742,134050.0,6.1
2021-03-31,145.76926315789473,264.91,0.0696774193548387,141589.0,5.7700000000000005
2021-04-01,249.123,234.6422,1.3195,134349.95,6.1
2021-04-30,141.6965135135135,266.752,0.069,141927.0,6.279999999999999
2021-05-01,253.413,235.16895,1.4823387096774194,134349.95,5.8
2021-05-31,142.29383783783786,268.452,0.0580645161290322,141927.0,6.18
2021-06-01,258.23,235.9516,1.7626142857142857,134349.95,5.9
2021-06-30,142.84156756756755,270.664,0.078,141927.0,6.069999999999999
2021-07-01,262.603,236.4817,1.877870967741936,134646.95,5.4
2021-07-31,143.3706216216216,271.994,0.0980645161290322,142288.0,5.985
2021-08-01,266.593,237.0388,1.9946451612903224,134646.95,5.1
2021-08-31,143.8768918918919,272.789,0.092258064516129,142288.0,5.8950000000000005
2021-09-01,270.197,237.63905,2.0194666666666667,134646.95,4.7
2021-09-30,144.43591891891893,273.887,0.0793333333333333,142288.0,5.8100000000000005
2021-10-01,273.603,238.056,2.081741935483871,134941.5,4.5
2021-10-31,145.0206216216216,276.434,0.0790322580645161,142697.0,5.76
2021-11-01,277.309,238.3139,2.165866666666667,134941.5,4.1
2021-11-30,145.5881891891892,278.799,0.0796666666666666,142697.0,5.73
2021-12-01,281.506,238.64720000000003,2.2309677419354843,134941.5,3.9
2021-12-31,146.15837837837836,280.808,0.0796774193548387,142697.0,5.7
2022-01-01,286.173,236.64380952380955,2.275032258064516,134636.90476190476,4.0
2022-01-31,144.58284210526315,282.39,0.0793548387096774,143105.0,5.6761904761904765
2022-02-01,291.223,233.62575,1.577204433497537,134050.0,3.8
2022-02-28,145.08786842105263,284.535,0.08,143105.0,5.75
2022-03-01,296.523,234.1403,1.392983870967742,134050.0,3.6
2022-03-31,145.76926315789473,287.553,0.2009677419354839,143105.0,5.7700000000000005
2022-04-01,300.595,234.6422,1.3195,134349.95,3.7
2022-04-30,141.6965135135135,288.764,0.33,143514.0,6.279999999999999
2022-05-01,303.702,235.16895,1.4823387096774194,134349.95,3.6
2022-05-31,142.29383783783786,291.359,0.765483870967742,143514.0,6.18
2022-06-01,304.456,235.9516,1.7626142857142857,134349.95,3.6
2022-06-30,142.84156756756755,294.996,1.2049999999999998,143514.0,6.069999999999999
2022-07-01,303.504,236.4817,1.877870967741936,134646.95,3.5
2022-07-31,143.3706216216216,294.977,1.6758064516129034,143923.0,5.985
2022-08-01,301.066,237.0388,1.9946451612903224,134646.95,3.6
2022-08-31,143.8768918918919,295.209,2.33,143923.0,5.8950000000000005
2022-09-01,299.069,237.63905,2.0194666666666667,134646.95,3.5
2022-09-30,144.43591891891893,296.341,2.555,143923.0,5.8100000000000005
2022-10-01,298.699,238.056,2.081741935483871,134941.5,3.6
2022-10-31,145.0206216216216,297.863,3.08,144332.0,5.76
2022-11-01,298.402,238.3139,2.165866666666667,134941.5,3.6
2022-11-30,145.5881891891892,298.648,3.78,144332.0,5.73
2022-12-01,297.658,238.64720000000003,2.2309677419354843,134941.5,3.5
2022-12-31,146.15837837837836,298.812,4.104193548387097,144332.0,5.7
2023-01-01,297.432,236.64380952380955,2.275032258064516,134636.90476190476,3.4
2023-01-31,144.58284210526315,300.356,4.33,144740.0,5.6761904761904765
2023-02-01,297.7,233.62575,1.577204433497537,134050.0,3.6
2023-02-28,145.08786842105263,301.509,4.57,144740.0,5.75
2023-03-01,298.8,234.1403,1.392983870967742,134050.0,3.5
2023-03-31,145.76926315789473,301.744,4.6490322580645165,144740.0,5.7700000000000005
2023-04-01,300.297,234.6422,1.3195,134349.95,3.4
2023-04-30,141.6965135135135,303.032,4.83,145149.0,6.279999999999999
2023-05-01,302.476,235.16895,1.4823387096774194,134349.95,3.7
2023-05-31,142.29383783783786,303.365,5.055806451612903,145149.0,6.18
2023-06-01,304.323,235.9516,1.7626142857142857,134349.95,3.6
2023-06-30,142.84156756756755,304.003,5.076333333333333,145149.0,6.069999999999999
2023-07-01,306.44,236.4817,1.877870967741936,134646.95,3.5
2023-07-31,143.3706216216216,304.628,5.12,145558.0,5.985
2023-08-01,308.858,237.0388,1.9946451612903224,134646.95,3.8
2023-08-31,143.8768918918919,306.187,5.33,145558.0,5.8950000000000005
2023-09-01,310.968,237.63905,2.0194666666666667,134646.95,3.8
2023-09-30,144.43591891891893,307.288,5.33,145558.0,5.8100000000000005
2023-10-01,312.866,238.056,2.081741935483871,134941.5,3.8
2023-10-31,145.0206216216216,307.531,5.33,145967.0,5.76
2023-11-01,313.661,238.3139,2.165866666666667,134941.5,3.7
2023-11-30,145.5881891891892,308.024,5.33,145967.0,5.73
2023-12-01,314.381,238.64720000000003,2.2309677419354843,134941.5,3.7
2023-12-31,146.15837837837836,308.742,5.33,145967.0,5.7
2024-01-01,315.548,236.64380952380955,2.275032258064516,134636.90476190476,3.7
